"","id","sales_num","visit_num","lagged_sales_num"
"18537",806,0,3,0
"18538",806,0,1,0
"18539",807,6,1,0
"18540",807,1,0,6
"18541",807,0,0,1
"18542",807,5,0,0
"18543",807,4,0,5
"18544",807,1,2,4
"18545",807,1,1,1
"18546",807,4,0,1
"18547",807,4,2,4
"18548",807,2,1,4
"18549",807,3,1,2
"18550",807,5,2,3
"18551",807,0,1,5
"18552",807,2,1,0
"18553",807,0,0,2
"18554",807,4,2,0
"18555",807,3,2,4
"18556",807,1,2,3
"18557",807,0,2,1
"18558",807,0,1,0
"18559",807,0,1,0
"18560",807,0,0,0
"18561",807,0,0,0
"18562",808,3,1,5
"18563",808,7,2,3
"18564",808,7,2,7
"18565",808,6,2,7
"18566",808,4,1,6
"18567",808,4,1,4
"18568",808,8,4,4
"18569",808,12,2,8
"18570",808,8,5,12
"18571",808,2,6,8
"18572",808,5,5,2
"18573",808,7,4,5
"18574",808,7,7,7
"18575",808,5,4,7
"18576",808,4,7,5
"18577",808,3,4,4
"18578",808,12,9,3
"18579",808,7,4,12
"18580",808,5,3,7
"18581",808,7,3,5
"18582",808,10,5,7
"18583",808,7,5,10
"18584",808,17,5,7
"18585",809,2,2,0
"18586",809,4,0,2
"18587",809,3,0,4
"18588",809,0,0,3
"18589",809,4,0,0
"18590",809,1,0,4
"18591",809,0,0,1
"18592",809,1,1,0
"18593",809,2,0,1
"18594",809,5,0,2
"18595",809,0,1,5
"18596",809,0,1,0
"18597",809,0,1,0
"18598",809,1,4,0
"18599",809,0,2,1
"18600",809,7,0,0
"18601",809,4,2,7
"18602",809,12,2,4
"18603",809,7,2,12
"18604",809,5,5,7
"18605",809,3,2,5
"18606",809,1,2,3
"18607",809,1,5,1
"18608",810,14,4,16
"18609",810,13,1,14
"18610",810,11,2,13
"18611",810,8,3,11
"18612",810,6,2,8
"18613",810,15,2,6
"18614",810,11,1,15
"18615",810,7,2,11
"18616",810,10,2,7
"18617",810,9,2,10
"18618",810,10,1,9
"18619",810,14,3,10
"18620",810,14,2,14
"18621",810,1,1,14
"18622",810,17,2,1
"18623",810,11,1,17
"18624",810,0,2,11
"18625",810,3,1,0
"18626",810,4,4,3
"18627",810,14,2,4
"18628",810,18,2,14
"18629",810,11,1,18
"18630",810,15,0,11
"18631",811,12,3,5
"18632",811,5,2,12
"18633",811,5,5,5
"18634",811,6,2,5
"18635",811,6,2,6
"18636",811,9,3,6
"18637",811,9,4,9
"18638",811,4,4,9
"18639",811,4,4,4
"18640",811,5,4,4
"18641",811,4,2,5
"18642",811,5,4,4
"18643",811,5,1,5
"18644",811,3,1,5
"18645",811,8,1,3
"18646",811,5,1,8
"18647",811,10,1,5
"18648",811,9,1,10
"18649",811,2,2,9
"18650",811,6,1,2
"18651",811,12,8,6
"18652",811,3,3,12
"18653",811,7,5,3
"18654",812,0,0,0
"18655",812,0,0,0
"18656",812,0,0,0
"18657",812,0,0,0
"18658",812,0,0,0
"18659",812,0,0,0
"18660",812,0,0,0
"18661",812,0,0,0
"18662",812,0,0,0
"18663",812,0,0,0
"18664",812,0,0,0
"18665",812,0,0,0
"18666",812,0,3,0
"18667",812,5,8,0
"18668",812,1,2,5
"18669",812,10,3,1
"18670",812,10,3,10
"18671",812,7,5,10
"18672",812,7,4,7
"18673",812,2,3,7
"18674",812,1,5,2
"18675",812,6,4,1
"18676",812,8,8,6
"18677",813,9,1,24
"18678",813,8,1,9
"18679",813,6,2,8
"18680",813,7,2,6
"18681",813,12,2,7
"18682",813,8,2,12
"18683",813,10,2,8
"18684",813,14,0,10
"18685",813,4,4,14
"18686",813,10,3,4
"18687",813,6,2,10
"18688",813,5,1,6
"18689",813,4,2,5
"18690",813,1,1,4
"18691",813,6,1,1
"18692",813,3,2,6
"18693",813,1,2,3
"18694",813,3,1,1
"18695",813,6,1,3
"18696",813,2,2,6
"18697",813,4,0,2
"18698",813,4,0,4
"18699",813,3,0,4
"18700",814,4,0,3
"18701",814,2,0,4
"18702",814,2,2,2
"18703",814,3,2,2
"18704",814,3,3,3
"18705",814,3,0,3
"18706",814,6,3,3
"18707",814,1,3,6
"18708",814,5,1,1
"18709",814,6,1,5
"18710",814,8,3,6
"18711",814,4,2,8
"18712",814,5,2,4
"18713",814,2,3,5
"18714",814,4,2,2
"18715",814,5,2,4
"18716",814,6,3,5
"18717",814,7,2,6
"18718",814,5,0,7
"18719",814,4,2,5
"18720",814,5,2,4
"18721",814,2,1,5
"18722",814,2,1,2
"18723",815,3,0,2
"18724",815,0,0,3
"18725",815,0,0,0
"18726",815,5,0,0
"18727",815,1,0,5
"18728",815,0,0,1
"18729",815,2,0,0
"18730",815,2,0,2
"18731",815,1,0,2
"18732",815,3,0,1
"18733",815,0,0,3
"18734",815,1,0,0
"18735",815,0,0,1
"18736",815,2,0,0
"18737",815,0,0,2
"18738",815,0,0,0
"18739",815,0,0,0
"18740",815,0,0,0
"18741",815,0,0,0
"18742",815,0,2,0
"18743",815,2,1,0
"18744",815,1,0,2
"18745",815,0,0,1
"18746",816,10,1,13
"18747",816,6,3,10
"18748",816,9,1,6
"18749",816,9,1,9
"18750",816,5,1,9
"18751",816,3,0,5
"18752",816,10,1,3
"18753",816,21,3,10
"18754",816,9,5,21
"18755",816,3,2,9
"18756",816,4,7,3
"18757",816,8,0,4
"18758",816,6,0,8
"18759",816,7,0,6
"18760",816,2,0,7
"18761",816,5,0,2
"18762",816,5,0,5
"18763",816,8,0,5
"18764",816,9,0,8
"18765",816,5,1,9
"18766",816,4,0,5
"18767",816,5,4,4
"18768",816,7,1,5
"18769",817,1,1,1
"18770",817,1,1,1
"18771",817,1,0,1
"18772",817,3,1,1
"18773",817,1,1,3
"18774",817,0,1,1
"18775",817,1,1,0
"18776",817,0,0,1
"18777",817,3,1,0
"18778",817,1,2,3
"18779",817,1,0,1
"18780",817,1,1,1
"18781",817,0,0,1
"18782",817,0,0,0
"18783",817,0,0,0
"18784",817,1,0,0
"18785",817,0,0,1
"18786",817,1,1,0
"18787",817,2,0,1
"18788",817,0,0,2
"18789",817,1,0,0
"18790",817,2,1,1
"18791",817,1,1,2
"18792",818,0,1,2
"18793",818,2,1,0
"18794",818,0,1,2
"18795",818,0,1,0
"18796",818,0,1,0
"18797",818,0,1,0
"18798",818,0,1,0
"18799",818,0,1,0
"18800",818,0,1,0
"18801",818,0,1,0
"18802",818,0,1,0
"18803",818,0,1,0
"18804",818,0,2,0
"18805",818,0,0,0
"18806",818,0,0,0
"18807",818,0,3,0
"18808",818,0,0,0
"18809",818,1,1,0
"18810",818,0,0,1
"18811",818,0,1,0
"18812",818,1,2,0
"18813",818,6,1,1
"18814",818,2,1,6
"18815",819,0,1,1
"18816",819,2,4,0
"18817",819,3,2,2
"18818",819,0,2,3
"18819",819,0,3,0
"18820",819,2,3,0
"18821",819,0,2,2
"18822",819,1,4,0
"18823",819,1,1,1
"18824",819,2,3,1
"18825",819,0,2,2
"18826",819,1,6,0
"18827",819,1,7,1
"18828",819,2,7,1
"18829",819,1,4,2
"18830",819,0,8,1
"18831",819,3,4,0
"18832",819,1,8,3
"18833",819,0,8,1
"18834",819,0,1,0
"18835",819,1,2,0
"18836",819,0,4,1
"18837",819,0,4,0
"18838",820,1,0,0
"18839",820,1,0,1
"18840",820,0,0,1
"18841",820,0,0,0
"18842",820,0,0,0
"18843",820,1,0,0
"18844",820,0,0,1
"18845",820,0,0,0
"18846",820,0,0,0
"18847",820,0,0,0
"18848",820,0,0,0
"18849",820,0,0,0
"18850",820,0,0,0
"18851",820,0,0,0
"18852",820,1,0,0
"18853",820,0,0,1
"18854",820,0,0,0
"18855",820,0,0,0
"18856",820,0,1,0
"18857",820,1,1,0
"18858",820,0,1,1
"18859",820,0,3,0
"18860",820,0,1,0
"18861",821,2,1,4
"18862",821,4,1,2
"18863",821,0,1,4
"18864",821,0,2,0
"18865",821,5,2,0
"18866",821,2,2,5
"18867",821,5,1,2
"18868",821,0,2,5
"18869",821,0,1,0
"18870",821,1,3,0
"18871",821,0,1,1
"18872",821,0,2,0
"18873",821,2,0,0
"18874",821,0,1,2
"18875",821,2,1,0
"18876",821,0,1,2
"18877",821,0,5,0
"18878",821,1,2,0
"18879",821,0,4,1
"18880",821,0,2,0
"18881",821,0,3,0
"18882",821,0,4,0
"18883",821,0,2,0
"18884",822,6,4,3
"18885",822,6,0,6
"18886",822,5,3,6
"18887",822,3,2,5
"18888",822,6,0,3
"18889",822,6,1,6
"18890",822,3,1,6
"18891",822,4,0,3
"18892",822,1,4,4
"18893",822,2,2,1
"18894",822,3,3,2
"18895",822,3,2,3
"18896",822,4,2,3
"18897",822,0,2,4
"18898",822,3,0,0
"18899",822,4,3,3
"18900",822,2,1,4
"18901",822,4,1,2
"18902",822,5,1,4
"18903",822,3,2,5
"18904",822,3,2,3
"18905",822,4,4,3
"18906",822,0,2,4
"18907",823,0,1,0
"18908",823,0,2,0
"18909",823,2,1,0
"18910",823,0,1,2
"18911",823,0,2,0
"18912",823,1,1,0
"18913",823,2,1,1
"18914",823,3,1,2
"18915",823,0,1,3
"18916",823,0,2,0
"18917",823,0,2,0
"18918",823,0,1,0
"18919",823,7,2,0
"18920",823,0,3,7
"18921",823,0,3,0
"18922",823,1,4,0
"18923",823,3,2,1
"18924",823,1,1,3
"18925",823,0,2,1
"18926",823,0,1,0
"18927",823,1,4,0
"18928",823,0,3,1
"18929",823,1,5,0
"18930",824,28,1,33
"18931",824,40,0,28
"18932",824,46,3,40
"18933",824,35,1,46
"18934",824,43,4,35
"18935",824,27,1,43
"18936",824,38,3,27
"18937",824,34,1,38
"18938",824,50,2,34
"18939",824,46,2,50
"18940",824,49,1,46
"18941",824,48,2,49
"18942",824,54,1,48
"18943",824,43,4,54
"18944",824,42,0,43
"18945",824,59,2,42
"18946",824,40,1,59
"18947",824,46,2,40
"18948",824,44,0,46
"18949",824,39,3,44
"18950",824,41,3,39
"18951",824,31,5,41
"18952",824,29,3,31
"18953",825,36,3,50
"18954",825,54,3,36
"18955",825,40,4,54
"18956",825,54,3,40
"18957",825,60,2,54
"18958",825,63,2,60
"18959",825,52,3,63
"18960",825,74,3,52
"18961",825,59,3,74
"18962",825,37,2,59
"18963",825,65,2,37
"18964",825,63,2,65
"18965",825,64,2,63
"18966",825,61,2,64
"18967",825,52,1,61
"18968",825,71,1,52
"18969",825,51,1,71
"18970",825,59,2,51
"18971",825,58,2,59
"18972",825,78,2,58
"18973",825,42,2,78
"18974",825,36,1,42
"18975",825,52,3,36
"18976",826,16,2,3
"18977",826,17,3,16
"18978",826,11,3,17
"18979",826,10,3,11
"18980",826,12,4,10
"18981",826,16,1,12
"18982",826,7,3,16
"18983",826,12,3,7
"18984",826,11,3,12
"18985",826,7,3,11
"18986",826,3,2,7
"18987",826,11,4,3
"18988",826,11,2,11
"18989",826,10,3,11
"18990",826,5,3,10
"18991",826,6,1,5
"18992",826,3,2,6
"18993",826,3,1,3
"18994",826,5,0,3
"18995",826,2,2,5
"18996",826,8,4,2
"18997",826,8,1,8
"18998",826,8,0,8
"18999",827,2,1,3
"19000",827,1,1,2
"19001",827,0,2,1
"19002",827,4,2,0
"19003",827,3,4,4
"19004",827,6,3,3
"19005",827,2,3,6
"19006",827,1,1,2
"19007",827,5,2,1
"19008",827,0,4,5
"19009",827,0,3,0
"19010",827,0,3,0
"19011",827,0,1,0
"19012",827,4,2,0
"19013",827,3,2,4
"19014",827,0,3,3
"19015",827,1,2,0
"19016",827,1,3,1
"19017",827,1,3,1
"19018",827,1,4,1
"19019",827,1,6,1
"19020",827,0,2,1
"19021",827,3,6,0
"19022",828,1,2,7
"19023",828,16,2,1
"19024",828,12,3,16
"19025",828,15,2,12
"19026",828,12,2,15
"19027",828,8,2,12
"19028",828,3,1,8
"19029",828,17,4,3
"19030",828,15,4,17
"19031",828,10,2,15
"19032",828,22,4,10
"19033",828,27,2,22
"19034",828,17,2,27
"19035",828,14,3,17
"19036",828,11,1,14
"19037",828,5,2,11
"19038",828,13,1,5
"19039",828,9,2,13
"19040",828,11,2,9
"19041",828,9,2,11
"19042",828,9,2,9
"19043",828,17,5,9
"19044",828,7,1,17
"19045",829,6,0,0
"19046",829,8,2,6
"19047",829,2,3,8
"19048",829,7,2,2
"19049",829,4,2,7
"19050",829,3,3,4
"19051",829,7,4,3
"19052",829,6,1,7
"19053",829,13,1,6
"19054",829,4,3,13
"19055",829,6,5,4
"19056",829,2,3,6
"19057",829,10,3,2
"19058",829,2,4,10
"19059",829,2,2,2
"19060",829,5,6,2
"19061",829,9,4,5
"19062",829,3,3,9
"19063",829,5,6,3
"19064",829,4,3,5
"19065",829,12,4,4
"19066",829,8,4,12
"19067",829,6,3,8
"19068",830,1,2,0
"19069",830,0,0,1
"19070",830,3,0,0
"19071",830,1,0,3
"19072",830,0,1,1
"19073",830,1,0,0
"19074",830,1,1,1
"19075",830,1,0,1
"19076",830,3,0,1
"19077",830,2,0,3
"19078",830,2,1,2
"19079",830,1,0,2
"19080",830,2,0,1
"19081",830,0,1,2
"19082",830,1,1,0
"19083",830,2,1,1
"19084",830,2,1,2
"19085",830,3,0,2
"19086",830,0,1,3
"19087",830,1,4,0
"19088",830,0,3,1
"19089",830,0,4,0
"19090",830,0,5,0
"19091",831,21,2,13
"19092",831,11,3,21
"19093",831,18,3,11
"19094",831,16,3,18
"19095",831,21,3,16
"19096",831,26,2,21
"19097",831,34,3,26
"19098",831,18,5,34
"19099",831,23,3,18
"19100",831,22,5,23
"19101",831,28,4,22
"19102",831,21,3,28
"19103",831,19,4,21
"19104",831,28,4,19
"19105",831,18,1,28
"19106",831,13,4,18
"19107",831,21,3,13
"19108",831,17,1,21
"19109",831,22,3,17
"19110",831,22,5,22
"19111",831,31,4,22
"19112",831,14,1,31
"19113",831,9,5,14
"19114",832,6,2,9
"19115",832,7,2,6
"19116",832,15,1,7
"19117",832,13,1,15
"19118",832,18,2,13
"19119",832,12,1,18
"19120",832,15,3,12
"19121",832,19,0,15
"19122",832,9,1,19
"19123",832,17,1,9
"19124",832,25,4,17
"19125",832,12,0,25
"19126",832,11,2,12
"19127",832,16,3,11
"19128",832,20,4,16
"19129",832,31,4,20
"19130",832,30,3,31
"19131",832,25,0,30
"19132",832,35,2,25
"19133",832,26,3,35
"19134",832,27,3,26
"19135",832,40,1,27
"19136",832,47,5,40
"19137",833,0,0,4
"19138",833,0,0,0
"19139",833,0,0,0
"19140",833,0,0,0
"19141",833,2,0,0
"19142",833,2,0,2
"19143",833,2,2,2
"19144",833,2,1,2
"19145",833,2,0,2
"19146",833,5,1,2
"19147",833,0,2,5
"19148",833,1,0,0
"19149",833,0,1,1
"19150",833,3,0,0
"19151",833,2,2,3
"19152",833,1,1,2
"19153",833,0,2,1
"19154",833,4,1,0
"19155",833,0,0,4
"19156",833,2,0,0
"19157",833,0,0,2
"19158",833,2,0,0
"19159",833,2,0,2
"19160",834,9,2,12
"19161",834,6,2,9
"19162",834,9,1,6
"19163",834,5,1,9
"19164",834,7,2,5
"19165",834,6,2,7
"19166",834,5,1,6
"19167",834,7,2,5
"19168",834,10,1,7
"19169",834,7,4,10
"19170",834,4,4,7
"19171",834,7,4,4
"19172",834,5,2,7
"19173",834,12,1,5
"19174",834,8,0,12
"19175",834,5,1,8
"19176",834,4,2,5
"19177",834,1,1,4
"19178",834,5,1,1
"19179",834,6,0,5
"19180",834,6,2,6
"19181",834,4,1,6
"19182",834,7,1,4
"19183",835,12,7,7
"19184",835,9,1,12
"19185",835,7,3,9
"19186",835,3,1,7
"19187",835,5,2,3
"19188",835,3,1,5
"19189",835,8,3,3
"19190",835,4,2,8
"19191",835,5,3,4
"19192",835,4,2,5
"19193",835,7,1,4
"19194",835,7,1,7
"19195",835,5,0,7
"19196",835,3,2,5
"19197",835,11,1,3
"19198",835,8,1,11
"19199",835,9,1,8
"19200",835,3,1,9
"19201",835,3,0,3
"19202",835,4,3,3
"19203",835,4,1,4
"19204",835,2,3,4
"19205",835,4,3,2
"19206",836,0,1,2
"19207",836,0,2,0
"19208",836,1,2,0
"19209",836,1,3,1
"19210",836,0,0,1
"19211",836,0,2,0
"19212",836,1,1,0
"19213",836,2,2,1
"19214",836,0,2,2
"19215",836,0,1,0
"19216",836,0,2,0
"19217",836,1,1,0
"19218",836,0,2,1
"19219",836,0,4,0
"19220",836,1,2,0
"19221",836,1,1,1
"19222",836,0,1,1
"19223",836,0,1,0
"19224",836,0,2,0
"19225",836,0,2,0
"19226",836,0,2,0
"19227",836,0,1,0
"19228",836,0,2,0
"19229",837,3,1,1
"19230",837,1,0,3
"19231",837,1,2,1
"19232",837,5,2,1
"19233",837,4,2,5
"19234",837,2,2,4
"19235",837,2,1,2
"19236",837,0,2,2
"19237",837,1,2,0
"19238",837,2,2,1
"19239",837,4,2,2
"19240",837,0,2,4
"19241",837,6,0,0
"19242",837,2,3,6
"19243",837,5,1,2
"19244",837,2,2,5
"19245",837,2,2,2
"19246",837,3,2,2
"19247",837,3,0,3
"19248",837,2,0,3
"19249",837,4,0,2
"19250",837,1,0,4
"19251",837,1,0,1
"19252",838,2,1,1
"19253",838,0,0,2
"19254",838,2,0,0
"19255",838,0,0,2
"19256",838,0,0,0
"19257",838,0,0,0
"19258",838,0,0,0
"19259",838,0,0,0
"19260",838,0,0,0
"19261",838,0,0,0
"19262",838,0,0,0
"19263",838,0,0,0
"19264",838,1,0,0
"19265",838,1,0,1
"19266",838,1,0,1
"19267",838,1,0,1
"19268",838,3,0,1
"19269",838,0,0,3
"19270",838,1,0,0
"19271",838,1,0,1
"19272",838,1,0,1
"19273",838,0,1,1
"19274",838,16,0,0
"19275",839,0,0,1
"19276",839,0,0,0
"19277",839,0,0,0
"19278",839,2,0,0
"19279",839,0,0,2
"19280",839,0,1,0
"19281",839,1,0,0
"19282",839,0,0,1
"19283",839,2,0,0
"19284",839,0,0,2
"19285",839,1,1,0
"19286",839,0,2,1
"19287",839,1,2,0
"19288",839,2,1,1
"19289",839,0,0,2
"19290",839,1,1,0
"19291",839,2,1,1
"19292",839,0,0,2
"19293",839,3,3,0
"19294",839,2,5,3
"19295",839,2,3,2
"19296",839,0,4,2
"19297",839,0,1,0
"19298",840,11,0,15
"19299",840,8,0,11
"19300",840,12,0,8
"19301",840,11,0,12
"19302",840,7,0,11
"19303",840,12,0,7
"19304",840,8,0,12
"19305",840,7,0,8
"19306",840,8,0,7
"19307",840,6,0,8
"19308",840,6,1,6
"19309",840,8,1,6
"19310",840,4,0,8
"19311",840,6,0,4
"19312",840,5,1,6
"19313",840,5,2,5
"19314",840,4,2,5
"19315",840,5,0,4
"19316",840,5,1,5
"19317",840,3,0,5
"19318",840,3,1,3
"19319",840,3,0,3
"19320",840,7,2,3
"19321",841,22,2,14
"19322",841,17,3,22
"19323",841,19,4,17
"19324",841,12,3,19
"19325",841,15,3,12
"19326",841,6,0,15
"19327",841,14,3,6
"19328",841,11,1,14
"19329",841,10,2,11
"19330",841,5,2,10
"19331",841,9,2,5
"19332",841,9,1,9
"19333",841,2,1,9
"19334",841,16,3,2
"19335",841,5,1,16
"19336",841,9,2,5
"19337",841,12,2,9
"19338",841,2,0,12
"19339",841,0,0,2
"19340",841,0,0,0
"19341",841,0,0,0
"19342",841,0,0,0
"19343",841,0,0,0
"19344",842,1,0,2
"19345",842,2,0,1
"19346",842,0,0,2
"19347",842,0,0,0
"19348",842,0,0,0
"19349",842,0,0,0
"19350",842,1,0,0
"19351",842,0,0,1
"19352",842,0,0,0
"19353",842,0,0,0
"19354",842,1,0,0
"19355",842,2,0,1
"19356",842,0,1,2
"19357",842,0,2,0
"19358",842,1,3,0
"19359",842,2,3,1
"19360",842,1,2,2
"19361",842,0,2,1
"19362",842,1,1,0
"19363",842,2,1,1
"19364",842,1,1,2
"19365",842,0,2,1
"19366",842,0,0,0
"19367",843,45,0,36
"19368",843,41,3,45
"19369",843,32,2,41
"19370",843,24,5,32
"19371",843,36,4,24
"19372",843,29,2,36
"19373",843,20,3,29
"19374",843,26,6,20
"19375",843,30,6,26
"19376",843,25,3,30
"19377",843,31,5,25
"19378",843,31,3,31
"19379",843,30,2,31
"19380",843,32,6,30
"19381",843,20,3,32
"19382",843,29,3,20
"19383",843,28,3,29
"19384",843,29,1,28
"19385",843,15,5,29
"19386",843,38,6,15
"19387",843,36,3,38
"19388",843,19,6,36
"19389",843,19,4,19
"19390",844,26,4,27
"19391",844,24,0,26
"19392",844,29,0,24
"19393",844,28,0,29
"19394",844,24,0,28
"19395",844,30,0,24
"19396",844,50,1,30
"19397",844,22,3,50
"19398",844,30,4,22
"19399",844,23,3,30
"19400",844,44,6,23
"19401",844,34,6,44
"19402",844,39,1,34
"19403",844,37,3,39
"19404",844,37,2,37
"19405",844,51,5,37
"19406",844,40,4,51
"19407",844,47,2,40
"19408",844,51,5,47
"19409",844,46,6,51
"19410",844,39,3,46
"19411",844,45,4,39
"19412",844,47,4,45
"19413",845,0,1,6
"19414",845,8,2,0
"19415",845,8,0,8
"19416",845,2,1,8
"19417",845,7,2,2
"19418",845,2,1,7
"19419",845,6,3,2
"19420",845,3,3,6
"19421",845,1,3,3
"19422",845,5,6,1
"19423",845,5,4,5
"19424",845,10,6,5
"19425",845,0,4,10
"19426",845,4,5,0
"19427",845,2,9,4
"19428",845,5,6,2
"19429",845,4,7,5
"19430",845,3,4,4
"19431",845,2,6,3
"19432",845,4,8,2
"19433",845,5,7,4
"19434",845,0,8,5
"19435",845,9,5,0
"19436",846,2,0,1
"19437",846,0,0,2
"19438",846,1,0,0
"19439",846,6,0,1
"19440",846,1,0,6
"19441",846,0,0,1
"19442",846,1,0,0
"19443",846,0,0,1
"19444",846,0,0,0
"19445",846,6,1,0
"19446",846,0,0,6
"19447",846,1,0,0
"19448",846,1,0,1
"19449",846,2,0,1
"19450",846,0,0,2
"19451",846,2,0,0
"19452",846,0,0,2
"19453",846,1,0,0
"19454",846,0,0,1
"19455",846,0,2,0
"19456",846,0,2,0
"19457",846,0,3,0
"19458",846,0,1,0
"19459",847,22,5,36
"19460",847,25,6,22
"19461",847,20,4,25
"19462",847,35,3,20
"19463",847,27,1,35
"19464",847,23,2,27
"19465",847,27,3,23
"19466",847,35,3,27
"19467",847,39,3,35
"19468",847,28,1,39
"19469",847,27,3,28
"19470",847,40,4,27
"19471",847,37,1,40
"19472",847,35,3,37
"19473",847,32,1,35
"19474",847,34,3,32
"19475",847,25,4,34
"19476",847,18,2,25
"19477",847,26,3,18
"19478",847,30,2,26
"19479",847,31,2,30
"19480",847,29,4,31
"19481",847,26,3,29
"19482",848,12,3,21
"19483",848,15,4,12
"19484",848,10,3,15
"19485",848,10,2,10
"19486",848,9,4,10
"19487",848,8,4,9
"19488",848,8,3,8
"19489",848,7,2,8
"19490",848,12,3,7
"19491",848,11,3,12
"19492",848,4,1,11
"19493",848,1,0,4
"19494",848,0,2,1
"19495",848,3,3,0
"19496",848,0,0,3
"19497",848,0,0,0
"19498",848,0,1,0
"19499",848,0,2,0
"19500",848,0,1,0
"19501",848,0,2,0
"19502",848,0,2,0
"19503",848,1,2,0
"19504",848,0,0,1
"19505",849,4,2,1
"19506",849,5,3,4
"19507",849,2,2,5
"19508",849,2,3,2
"19509",849,3,1,2
"19510",849,2,2,3
"19511",849,0,2,2
"19512",849,0,4,0
"19513",849,5,4,0
"19514",849,1,2,5
"19515",849,3,1,1
"19516",849,1,1,3
"19517",849,7,0,1
"19518",849,1,3,7
"19519",849,1,3,1
"19520",849,0,2,1
"19521",849,4,2,0
"19522",849,7,2,4
"19523",849,1,6,7
"19524",849,2,2,1
"19525",849,1,5,2
"19526",849,1,6,1
"19527",849,3,3,1
"19528",850,0,0,9
"19529",850,1,0,0
"19530",850,4,0,1
"19531",850,4,0,4
"19532",850,7,0,4
"19533",850,5,2,7
"19534",850,0,1,5
"19535",850,2,5,0
"19536",850,1,2,2
"19537",850,1,2,1
"19538",850,3,3,1
"19539",850,1,1,3
"19540",850,5,1,1
"19541",850,2,1,5
"19542",850,1,1,2
"19543",850,0,1,1
"19544",850,5,3,0
"19545",850,1,2,5
"19546",850,2,0,1
"19547",850,5,1,2
"19548",850,1,2,5
"19549",850,6,2,1
"19550",850,0,2,6
"19551",851,0,2,0
"19552",851,2,2,0
"19553",851,3,3,2
"19554",851,0,3,3
"19555",851,2,2,0
"19556",851,5,1,2
"19557",851,0,1,5
"19558",851,1,3,0
"19559",851,2,0,1
"19560",851,4,3,2
"19561",851,4,2,4
"19562",851,3,4,4
"19563",851,3,2,3
"19564",851,5,4,3
"19565",851,1,3,5
"19566",851,4,4,1
"19567",851,0,2,4
"19568",851,0,1,0
"19569",851,4,1,0
"19570",851,4,4,4
"19571",851,8,3,4
"19572",851,5,4,8
"19573",851,4,1,5
"19574",852,42,3,32
"19575",852,28,2,42
"19576",852,39,1,28
"19577",852,24,3,39
"19578",852,26,2,24
"19579",852,8,2,26
"19580",852,28,3,8
"19581",852,40,1,28
"19582",852,36,1,40
"19583",852,33,0,36
"19584",852,39,1,33
"19585",852,42,2,39
"19586",852,20,1,42
"19587",852,40,1,20
"19588",852,37,2,40
"19589",852,41,1,37
"19590",852,23,1,41
"19591",852,19,0,23
"19592",852,34,1,19
"19593",852,35,0,34
"19594",852,30,1,35
"19595",852,18,0,30
"19596",852,23,1,18
"19597",853,20,5,31
"19598",853,31,5,20
"19599",853,16,6,31
"19600",853,20,7,16
"19601",853,21,0,20
"19602",853,32,0,21
"19603",853,33,4,32
"19604",853,13,3,33
"19605",853,30,4,13
"19606",853,38,3,30
"19607",853,18,6,38
"19608",853,36,5,18
"19609",853,40,5,36
"19610",853,31,5,40
"19611",853,27,2,31
"19612",853,31,7,27
"19613",853,38,3,31
"19614",853,52,1,38
"19615",853,40,0,52
"19616",853,20,1,40
"19617",853,15,1,20
"19618",853,14,3,15
"19619",853,20,4,14
"19620",854,1,0,1
"19621",854,0,0,1
"19622",854,0,0,0
"19623",854,3,0,0
"19624",854,2,0,3
"19625",854,2,0,2
"19626",854,5,0,2
"19627",854,0,0,5
"19628",854,3,0,0
"19629",854,2,0,3
"19630",854,3,2,2
"19631",854,8,2,3
"19632",854,8,1,8
"19633",854,4,2,8
"19634",854,5,2,4
"19635",854,6,2,5
"19636",854,5,2,6
"19637",854,3,1,5
"19638",854,8,1,3
"19639",854,3,2,8
"19640",854,5,0,3
"19641",854,4,2,5
"19642",854,4,2,4
"19643",855,2,2,1
"19644",855,0,2,2
"19645",855,2,1,0
"19646",855,2,2,2
"19647",855,1,2,2
"19648",855,1,3,1
"19649",855,1,2,1
"19650",855,0,3,1
"19651",855,4,4,0
"19652",855,5,4,4
"19653",855,9,4,5
"19654",855,5,5,9
"19655",855,2,0,5
"19656",855,4,3,2
"19657",855,4,3,4
"19658",855,8,2,4
"19659",855,3,2,8
"19660",855,3,2,3
"19661",855,6,5,3
"19662",855,1,1,6
"19663",855,0,2,1
"19664",855,1,1,0
"19665",855,2,0,1
"19666",856,26,4,18
"19667",856,13,3,26
"19668",856,5,0,13
"19669",856,21,2,5
"19670",856,20,2,21
"19671",856,15,4,20
"19672",856,13,3,15
"19673",856,11,8,13
"19674",856,12,4,11
"19675",856,16,2,12
"19676",856,8,2,16
"19677",856,16,1,8
"19678",856,9,2,16
"19679",856,23,2,9
"19680",856,13,2,23
"19681",856,18,1,13
"19682",856,9,3,18
"19683",856,12,0,9
"19684",856,12,2,12
"19685",856,10,3,12
"19686",856,20,1,10
"19687",856,18,4,20
"19688",856,15,4,18
"19689",857,3,1,0
"19690",857,1,1,3
"19691",857,0,1,1
"19692",857,0,0,0
"19693",857,0,1,0
"19694",857,0,0,0
"19695",857,1,0,0
"19696",857,1,1,1
"19697",857,1,1,1
"19698",857,0,1,1
"19699",857,0,1,0
"19700",857,0,0,0
